5068	405150701	Burnside (C) - North-East
5068	405150704	Burnside (C) - South-West
5068	405155291	Norw. P'ham St Ptrs (C) - East
5068	405155294	Norw. P'ham St Ptrs (C) - West
5069	405155294	Norw. P'ham St Ptrs (C) - West
5070	405055891	Port Adel. Enfield (C) - East
5070	405155291	Norw. P'ham St Ptrs (C) - East
5072	405150124	Adelaide Hills (DC) - Ranges
5072	405150701	Burnside (C) - North-East
5072	405150914	Campbelltown (C) - West
5073	405150124	Adelaide Hills (DC) - Ranges
5073	405150911	Campbelltown (C) - East
5073	405150914	Campbelltown (C) - West
5074	405055891	Port Adel. Enfield (C) - East
5074	405150911	Campbelltown (C) - East
5074	405150914	Campbelltown (C) - West
5075	405055891	Port Adel. Enfield (C) - East
5075	405057708	Tea Tree Gully (C) - South
5075	405150911	Campbelltown (C) - East
5076	405150124	Adelaide Hills (DC) - Ranges
5076	405150911	Campbelltown (C) - East
5081	405156510	Prospect (C)
5081	405158260	Walkerville (M)
5082	405101068	Charles Sturt (C) - North-East
5082	405156510	Prospect (C)
5083	405055894	Port Adel. Enfield (C) - Inner
5083	405156510	Prospect (C)
5084	405055894	Port Adel. Enfield (C) - Inner
5085	405055891	Port Adel. Enfield (C) - East
5085	405055894	Port Adel. Enfield (C) - Inner
5086	405055891	Port Adel. Enfield (C) - East
5086	405057708	Tea Tree Gully (C) - South
5087	405055891	Port Adel. Enfield (C) - East
5088	405055891	Port Adel. Enfield (C) - East
5088	405057708	Tea Tree Gully (C) - South
5089	405057704	Tea Tree Gully (C) - Hills
5089	405057708	Tea Tree Gully (C) - South
5090	405057708	Tea Tree Gully (C) - South
5091	405057704	Tea Tree Gully (C) - Hills
5091	405057708	Tea Tree Gully (C) - South
5092	405057701	Tea Tree Gully (C) - Central
5092	405057708	Tea Tree Gully (C) - South
5093	405055891	Port Adel. Enfield (C) - East
5093	405057146	Salisbury (C) - South-East
5093	405057708	Tea Tree Gully (C) - South
5094	405055894	Port Adel. Enfield (C) - Inner
5094	405057148	Salisbury (C) Bal
5095	405057141	Salisbury (C) - Central
5095	405057146	Salisbury (C) - South-East
5095	405057148	Salisbury (C) Bal
5096	405057144	Salisbury (C) - North-East
5096	405057146	Salisbury (C) - South-East
5096	405057701	Tea Tree Gully (C) - Central
5097	405057701	Tea Tree Gully (C) - Central
5097	405057708	Tea Tree Gully (C) - South
5098	405055891	Port Adel. Enfield (C) - East
5098	405057146	Salisbury (C) - South-East
5106	405057141	Salisbury (C) - Central
5107	405057141	Salisbury (C) - Central
5107	405057148	Salisbury (C) Bal
5108	405057141	Salisbury (C) - Central
5108	405057143	Salisbury (C) - Inner North
5109	405057144	Salisbury (C) - North-East
5109	405057705	Tea Tree Gully (C) - North
5110	405055686	Playford (C) - West
5110	405057148	Salisbury (C) Bal
5111	405055686	Playford (C) - West
5111	405057148	Salisbury (C) Bal
5112	405055681	Playford (C) - East Central
5112	405055683	Playford (C) - Elizabeth
5112	405057144	Salisbury (C) - North-East
5113	405055681	Playford (C) - East Central
5113	405055683	Playford (C) - Elizabeth
5113	405055688	Playford (C) - West Central
5114	405052030	Gawler (T)
5114	405055681	Playford (C) - East Central
5114	405055683	Playford (C) - Elizabeth
5114	405055684	Playford (C) - Hills
5114	405055688	Playford (C) - West Central
5114	405057704	Tea Tree Gully (C) - Hills
5114	410150125	Adelaide Hills (DC) - North
5115	405052030	Gawler (T)
5115	405055686	Playford (C) - West
5115	405055688	Playford (C) - West Central
5116	405052030	Gawler (T)
5116	405055684	Playford (C) - Hills
5116	405055686	Playford (C) - West
5117	405055686	Playford (C) - West
5118	405052030	Gawler (T)
5118	405055684	Playford (C) - Hills
5118	410050314	Barossa (DC) - Barossa
5118	410053650	Light (RegC)
5120	405055686	Playford (C) - West
5121	405055686	Playford (C) - West
5125	405057704	Tea Tree Gully (C) - Hills
5125	405057705	Tea Tree Gully (C) - North
5126	405057701	Tea Tree Gully (C) - Central
5126	405057704	Tea Tree Gully (C) - Hills
5126	405057705	Tea Tree Gully (C) - North
5127	405057701	Tea Tree Gully (C) - Central
5127	405057705	Tea Tree Gully (C) - North
5131	405057704	Tea Tree Gully (C) - Hills
5131	410150125	Adelaide Hills (DC) - North
5132	410150125	Adelaide Hills (DC) - North
5133	410150125	Adelaide Hills (DC) - North
5134	405150124	Adelaide Hills (DC) - Ranges
5136	405150124	Adelaide Hills (DC) - Ranges
5137	405150124	Adelaide Hills (DC) - Ranges
5138	405150124	Adelaide Hills (DC) - Ranges
5139	405150124	Adelaide Hills (DC) - Ranges
5139	410150128	Adelaide Hills (DC) Bal
5140	405150124	Adelaide Hills (DC) - Ranges
5141	405150124	Adelaide Hills (DC) - Ranges
5142	405150124	Adelaide Hills (DC) - Ranges
5144	405150124	Adelaide Hills (DC) - Ranges
5144	410150128	Adelaide Hills (DC) Bal
5150	405150704	Burnside (C) - South-West
5150	405204341	Mitcham (C) - Hills
5151	405150124	Adelaide Hills (DC) - Ranges
5152	405150121	Adelaide Hills (DC) - Central
5152	405150124	Adelaide Hills (DC) - Ranges
5152	405150704	Burnside (C) - South-West
5152	405204341	Mitcham (C) - Hills
5153	405150121	Adelaide Hills (DC) - Central
5153	405150124	Adelaide Hills (DC) - Ranges
5153	405205342	Onkaparinga (C) - Hills
5153	410154554	Mount Barker (DC) Bal
5153	410200224	Alexandrina (DC) - Strathalbyn
5154	405150121	Adelaide Hills (DC) - Central
5155	405150121	Adelaide Hills (DC) - Central
5155	405150124	Adelaide Hills (DC) - Ranges
5155	410150128	Adelaide Hills (DC) Bal
5155	410154554	Mount Barker (DC) Bal
5156	405150121	Adelaide Hills (DC) - Central
5156	405150124	Adelaide Hills (DC) - Ranges
5156	405204341	Mitcham (C) - Hills
5157	405205342	Onkaparinga (C) - Hills
5157	405205345	Onkaparinga (C) - Reservoir
5157	410154554	Mount Barker (DC) Bal
5157	410200224	Alexandrina (DC) - Strathalbyn
5158	405204065	Marion (C) - South
5158	405205345	Onkaparinga (C) - Reservoir
5158	405205347	Onkaparinga (C) - Woodcroft
5159	405204065	Marion (C) - South
5159	405205342	Onkaparinga (C) - Hills
5159	405205345	Onkaparinga (C) - Reservoir
5159	405205347	Onkaparinga (C) - Woodcroft
5160	405205344	Onkaparinga (C) - North Coast
5161	405205347	Onkaparinga (C) - Woodcroft
5162	405205343	Onkaparinga (C) - Morphett
5162	405205344	Onkaparinga (C) - North Coast
5162	405205347	Onkaparinga (C) - Woodcroft
5163	405205341	Onkaparinga (C) - Hackham
5163	405205342	Onkaparinga (C) - Hills
5163	405205344	Onkaparinga (C) - North Coast
5163	405205347	Onkaparinga (C) - Woodcroft
5164	405205344	Onkaparinga (C) - North Coast
5165	405205344	Onkaparinga (C) - North Coast
5166	405205344	Onkaparinga (C) - North Coast
5167	405205344	Onkaparinga (C) - North Coast
5167	405205346	Onkaparinga (C) - South Coast
5168	405205341	Onkaparinga (C) - Hackham
5168	405205342	Onkaparinga (C) - Hills
5168	405205344	Onkaparinga (C) - North Coast
5168	405205346	Onkaparinga (C) - South Coast
5169	405205342	Onkaparinga (C) - Hills
5169	405205346	Onkaparinga (C) - South Coast
5170	405205346	Onkaparinga (C) - South Coast
5171	405205342	Onkaparinga (C) - Hills
5172	405205342	Onkaparinga (C) - Hills
5172	410154554	Mount Barker (DC) Bal
5172	410200221	Alexandrina (DC) - Coastal
5172	410200224	Alexandrina (DC) - Strathalbyn
5172	410208750	Yankalilla (DC)
5173	405205342	Onkaparinga (C) - Hills
5173	405205346	Onkaparinga (C) - South Coast
5174	405205342	Onkaparinga (C) - Hills
5174	405205346	Onkaparinga (C) - South Coast
5174	410208750	Yankalilla (DC)
5201	410154554	Mount Barker (DC) Bal
5201	410200224	Alexandrina (DC) - Strathalbyn
5202	410208050	Victor Harbor (C)
5202	410208750	Yankalilla (DC)
5203	410208750	Yankalilla (DC)
5204	410208750	Yankalilla (DC)
5210	410200221	Alexandrina (DC) - Coastal
5210	410200224	Alexandrina (DC) - Strathalbyn
5210	410208750	Yankalilla (DC)
5211	410200221	Alexandrina (DC) - Coastal
5211	410208050	Victor Harbor (C)
5211	410208750	Yankalilla (DC)
5212	410200221	Alexandrina (DC) - Coastal
5213	410200221	Alexandrina (DC) - Coastal
5214	410200221	Alexandrina (DC) - Coastal
5220	410102750	Kangaroo Island (DC)
5221	410102750	Kangaroo Island (DC)
5222	410102750	Kangaroo Island (DC)
5223	410102750	Kangaroo Island (DC)
5231	410150125	Adelaide Hills (DC) - North
5232	410150125	Adelaide Hills (DC) - North
5233	410150125	Adelaide Hills (DC) - North
5234	410150125	Adelaide Hills (DC) - North
5234	420054210	Mid Murray (DC)
5235	410050314	Barossa (DC) - Barossa
5235	410150125	Adelaide Hills (DC) - North
5235	420054210	Mid Murray (DC)
5236	420054210	Mid Murray (DC)
5237	420054210	Mid Murray (DC)
5238	420054210	Mid Murray (DC)
5238	420103080	Karoonda East Murray (DC)
5238	420105040	Murray Bridge (RC)
5240	410150128	Adelaide Hills (DC) Bal
5241	410150128	Adelaide Hills (DC) Bal
5242	410150128	Adelaide Hills (DC) Bal
5243	410150128	Adelaide Hills (DC) Bal
5243	410154554	Mount Barker (DC) Bal
5244	410150125	Adelaide Hills (DC) - North
5244	410150128	Adelaide Hills (DC) Bal
5244	410154554	Mount Barker (DC) Bal
5244	420054210	Mid Murray (DC)
5245	405150121	Adelaide Hills (DC) - Central
5245	410150128	Adelaide Hills (DC) Bal
5245	410154551	Mount Barker (DC) - Central
5245	410154554	Mount Barker (DC) Bal
5250	410150128	Adelaide Hills (DC) Bal
5250	410154551	Mount Barker (DC) - Central
5250	410154554	Mount Barker (DC) Bal
5251	410154551	Mount Barker (DC) - Central
5251	410154554	Mount Barker (DC) Bal
5252	410150128	Adelaide Hills (DC) Bal
5252	410154551	Mount Barker (DC) - Central
5252	410154554	Mount Barker (DC) Bal
5252	420105040	Murray Bridge (RC)
5253	420054210	Mid Murray (DC)
5253	420105040	Murray Bridge (RC)
5254	410154554	Mount Barker (DC) Bal
5254	420054210	Mid Murray (DC)
5254	420105040	Murray Bridge (RC)
5255	410200221	Alexandrina (DC) - Coastal
5255	410200224	Alexandrina (DC) - Strathalbyn
5255	420105040	Murray Bridge (RC)
5256	410200224	Alexandrina (DC) - Strathalbyn
5259	420105040	Murray Bridge (RC)
5259	420107800	The Coorong (DC)
5260	420105040	Murray Bridge (RC)
5260	420107800	The Coorong (DC)
5261	420107800	The Coorong (DC)
5262	425055090	Naracoorte and Lucindale (DC)
5263	425108341	Wattle Range (DC) - East
5264	420107800	The Coorong (DC)
5264	425053360	Kingston (DC)
5265	420107800	The Coorong (DC)
5266	420107800	The Coorong (DC)
5266	425057630	Tatiara (DC)
5267	420107800	The Coorong (DC)
5267	425057630	Tatiara (DC)
5268	425055090	Naracoorte and Lucindale (DC)
5268	425057630	Tatiara (DC)
5269	425057630	Tatiara (DC)
5270	425057630	Tatiara (DC)
5271	425053360	Kingston (DC)
5271	425055090	Naracoorte and Lucindale (DC)
5271	425057630	Tatiara (DC)
5271	425108341	Wattle Range (DC) - East
5272	425055090	Naracoorte and Lucindale (DC)
5272	425056860	Robe (DC)
5273	425053360	Kingston (DC)
5273	425055090	Naracoorte and Lucindale (DC)
5275	425053360	Kingston (DC)
5275	425056860	Robe (DC)
5276	425056860	Robe (DC)
5276	425108344	Wattle Range (DC) - West
5277	425102250	Grant (DC)
5277	425108341	Wattle Range (DC) - East
5278	425102250	Grant (DC)
5278	425108341	Wattle Range (DC) - East
5279	425108341	Wattle Range (DC) - East
5279	425108344	Wattle Range (DC) - West
5280	425056860	Robe (DC)
5280	425102250	Grant (DC)
5280	425108344	Wattle Range (DC) - West
5290	425104620	Mount Gambier (C)
5291	425102250	Grant (DC)
5291	425104620	Mount Gambier (C)
5291	425108344	Wattle Range (DC) - West
5301	420107290	Southern Mallee (DC)
5301	420107800	The Coorong (DC)
5302	420107290	Southern Mallee (DC)
5302	425057630	Tatiara (DC)
5303	420107290	Southern Mallee (DC)
5304	420053791	Loxton Waikerie (DC) - East
5304	420107290	Southern Mallee (DC)
5306	420103080	Karoonda East Murray (DC)
5307	420103080	Karoonda East Murray (DC)
5307	420107290	Southern Mallee (DC)
5308	420053791	Loxton Waikerie (DC) - East
5308	420053794	Loxton Waikerie (DC) - West
5308	420103080	Karoonda East Murray (DC)
5309	420103080	Karoonda East Murray (DC)
5310	420053791	Loxton Waikerie (DC) - East
5310	420103080	Karoonda East Murray (DC)
5311	420053791	Loxton Waikerie (DC) - East
5320	415102110	Goyder (DC)
5320	420053794	Loxton Waikerie (DC) - West
5320	420054210	Mid Murray (DC)
5321	420054210	Mid Murray (DC)
5322	420053794	Loxton Waikerie (DC) - West
5330	420050521	Berri & Barmera (DC) - Barmera
5330	420053791	Loxton Waikerie (DC) - East
5330	420053794	Loxton Waikerie (DC) - West
5330	420054210	Mid Murray (DC)
5331	420053791	Loxton Waikerie (DC) - East
5332	420050521	Berri & Barmera (DC) - Barmera
5332	420053791	Loxton Waikerie (DC) - East
5333	420053791	Loxton Waikerie (DC) - East
5340	420056671	Renmark Paringa (DC) - Paringa
5340	420056674	Renmark Paringa (DC) - Renmark
5340	420059039	Unincorp. Riverland
5341	420056674	Renmark Paringa (DC) - Renmark
5342	420050521	Berri & Barmera (DC) - Barmera
5342	420050524	Berri & Barmera (DC) - Berri
5343	420050521	Berri & Barmera (DC) - Barmera
5343	420050524	Berri & Barmera (DC) - Berri
5343	420053791	Loxton Waikerie (DC) - East
5343	420056671	Renmark Paringa (DC) - Paringa
5343	420059039	Unincorp. Riverland
5344	420050521	Berri & Barmera (DC) - Barmera
5344	420050524	Berri & Barmera (DC) - Berri
5345	420050521	Berri & Barmera (DC) - Barmera
5346	420050521	Berri & Barmera (DC) - Barmera
5350	410050314	Barossa (DC) - Barossa
5350	410053650	Light (RegC)
5351	410050314	Barossa (DC) - Barossa
5351	410053650	Light (RegC)
5352	410050311	Barossa (DC) - Angaston
5352	410050314	Barossa (DC) - Barossa
5352	410050315	Barossa (DC) - Tanunda
5352	410053650	Light (RegC)
5353	410050311	Barossa (DC) - Angaston
5353	410050314	Barossa (DC) - Barossa
5353	410050315	Barossa (DC) - Tanunda
5353	420054210	Mid Murray (DC)
5354	420053794	Loxton Waikerie (DC) - West
5354	420054210	Mid Murray (DC)
5355	410050311	Barossa (DC) - Angaston
5355	410050315	Barossa (DC) - Tanunda
5355	410053650	Light (RegC)
5356	410050311	Barossa (DC) - Angaston
5356	410053650	Light (RegC)
5356	415102110	Goyder (DC)
5356	420054210	Mid Murray (DC)
5357	420053791	Loxton Waikerie (DC) - East
5357	420053794	Loxton Waikerie (DC) - West
5357	420054210	Mid Murray (DC)
5360	410053650	Light (RegC)
5371	410053650	Light (RegC)
5372	410053650	Light (RegC)
5373	410053650	Light (RegC)
5374	410053650	Light (RegC)
5374	415102110	Goyder (DC)
5374	420054210	Mid Murray (DC)
5381	415102110	Goyder (DC)
5400	410053650	Light (RegC)
5401	410053650	Light (RegC)
5401	415101140	Clare and Gilbert Valleys (DC)
5401	415108130	Wakefield (DC)
5410	410053650	Light (RegC)
5410	415101140	Clare and Gilbert Valleys (DC)
5411	415101140	Clare and Gilbert Valleys (DC)
5412	415101140	Clare and Gilbert Valleys (DC)
5413	415101140	Clare and Gilbert Valleys (DC)
5413	415102110	Goyder (DC)
5414	415101140	Clare and Gilbert Valleys (DC)
5415	415101140	Clare and Gilbert Valleys (DC)
5416	415101140	Clare and Gilbert Valleys (DC)
5416	415102110	Goyder (DC)
5417	415102110	Goyder (DC)
5418	415102110	Goyder (DC)
5419	415102110	Goyder (DC)
5420	415102110	Goyder (DC)
5420	435155120	Northern Areas (DC)
5421	415102110	Goyder (DC)
5422	435155120	Northern Areas (DC)
5422	435155400	Orroroo/Carrieton (DC)
5422	435155540	Peterborough (DC)
5431	435155120	Northern Areas (DC)
5431	435155400	Orroroo/Carrieton (DC)
5431	435204830	Mount Remarkable (DC)
5432	435155400	Orroroo/Carrieton (DC)
5432	435201830	Flinders Ranges (DC)
5432	435204830	Mount Remarkable (DC)
5433	435201830	Flinders Ranges (DC)
5433	435204830	Mount Remarkable (DC)
5433	435206090	Port Augusta (C)
5434	435201830	Flinders Ranges (DC)
5440	420056674	Renmark Paringa (DC) - Renmark
5440	420059039	Unincorp. Riverland
5440	435155540	Peterborough (DC)
5440	435159459	Unincorp. Pirie
5440	435209529	Unincorp. Flinders Ranges
5451	415101140	Clare and Gilbert Valleys (DC)
5452	415101140	Clare and Gilbert Valleys (DC)
5453	415101140	Clare and Gilbert Valleys (DC)
5453	415108130	Wakefield (DC)
5454	435155120	Northern Areas (DC)
5455	415101140	Clare and Gilbert Valleys (DC)
5460	410053920	Mallala (DC)
5460	415108130	Wakefield (DC)
5461	415101140	Clare and Gilbert Valleys (DC)
5461	415108130	Wakefield (DC)
5462	415108130	Wakefield (DC)
5464	415101140	Clare and Gilbert Valleys (DC)
5464	415108130	Wakefield (DC)
5464	435156454	Port Pirie C Dists (M) Bal
5470	435155120	Northern Areas (DC)
5471	435155120	Northern Areas (DC)
5472	435155120	Northern Areas (DC)
5473	435155120	Northern Areas (DC)
5480	435155120	Northern Areas (DC)
5480	435204830	Mount Remarkable (DC)
5481	435204830	Mount Remarkable (DC)
5482	435204830	Mount Remarkable (DC)
5483	435204830	Mount Remarkable (DC)
5485	435204830	Mount Remarkable (DC)
5490	435155120	Northern Areas (DC)
5491	435155120	Northern Areas (DC)
5493	435155540	Peterborough (DC)
5495	435204830	Mount Remarkable (DC)
5501	405055686	Playford (C) - West
5501	410053920	Mallala (DC)
5501	415108130	Wakefield (DC)
5502	410053650	Light (RegC)
5502	410053920	Mallala (DC)
5502	415108130	Wakefield (DC)
5510	415108130	Wakefield (DC)
5520	415050430	Barunga West (DC)
5520	415108130	Wakefield (DC)
5521	435156454	Port Pirie C Dists (M) Bal
5522	415050430	Barunga West (DC)
5522	435156454	Port Pirie C Dists (M) Bal
5523	415050430	Barunga West (DC)
5523	435155120	Northern Areas (DC)
5523	435156454	Port Pirie C Dists (M) Bal
5523	435204830	Mount Remarkable (DC)
5540	435156451	Port Pirie C Dists (M) - City
5540	435156454	Port Pirie C Dists (M) Bal
5540	435204830	Mount Remarkable (DC)
5550	415050430	Barunga West (DC)
5550	415108130	Wakefield (DC)
5552	415050430	Barunga West (DC)
5552	415051560	Copper Coast (DC)
5552	415058831	Yorke Peninsula (DC) - North
5554	415050430	Barunga West (DC)
5554	415051560	Copper Coast (DC)
5555	415050430	Barunga West (DC)
5555	415051560	Copper Coast (DC)
5555	415058831	Yorke Peninsula (DC) - North
5555	415108130	Wakefield (DC)
5555	435156454	Port Pirie C Dists (M) Bal
5556	415051560	Copper Coast (DC)
5558	415051560	Copper Coast (DC)
5558	415058831	Yorke Peninsula (DC) - North
5560	415050430	Barunga West (DC)
5560	415108130	Wakefield (DC)
5570	415058831	Yorke Peninsula (DC) - North
5571	415058831	Yorke Peninsula (DC) - North
5572	415058831	Yorke Peninsula (DC) - North
5573	415058831	Yorke Peninsula (DC) - North
5575	415058831	Yorke Peninsula (DC) - North
5575	415058834	Yorke Peninsula (DC) - South
5576	415058834	Yorke Peninsula (DC) - South
5577	415058834	Yorke Peninsula (DC) - South
5580	415058831	Yorke Peninsula (DC) - North
5581	415058831	Yorke Peninsula (DC) - North
5582	415058831	Yorke Peninsula (DC) - North
5582	415058834	Yorke Peninsula (DC) - South
5583	415058834	Yorke Peninsula (DC) - South
5600	435058540	Whyalla (C)
5600	435059389	Unincorp. Whyalla
5600	435206090	Port Augusta (C)
5601	435058540	Whyalla (C)
5601	435059389	Unincorp. Whyalla
5601	435206090	Port Augusta (C)
5601	435209529	Unincorp. Flinders Ranges
5602	430051190	Cleve (DC)
5602	430051960	Franklin Harbour (DC)
5603	430051190	Cleve (DC)
5604	430057910	Tumby Bay (DC)
5605	430057910	Tumby Bay (DC)
5606	430053710	Lower Eyre Peninsula (DC)
5606	430056300	Port Lincoln (C)
5607	430051750	Elliston (DC)
5607	430053710	Lower Eyre Peninsula (DC)
5607	430057910	Tumby Bay (DC)
5608	435058540	Whyalla (C)
5609	435058540	Whyalla (C)
5630	430053710	Lower Eyre Peninsula (DC)
5631	430053710	Lower Eyre Peninsula (DC)
5631	430057910	Tumby Bay (DC)
5632	430053710	Lower Eyre Peninsula (DC)
5633	430051190	Cleve (DC)
5633	430051750	Elliston (DC)
5640	430051190	Cleve (DC)
5640	430053220	Kimba (DC)
5641	430053220	Kimba (DC)
5642	430051190	Cleve (DC)
5650	430053220	Kimba (DC)
5650	430058640	Wudinna (DC)
5651	430058640	Wudinna (DC)
5652	430058640	Wudinna (DC)
5653	430058640	Wudinna (DC)
5654	430051750	Elliston (DC)
5654	430058640	Wudinna (DC)
5654	430107490	Streaky Bay (DC)
5655	430058640	Wudinna (DC)
5655	430107490	Streaky Bay (DC)
5660	430107490	Streaky Bay (DC)
5661	430101010	Ceduna (DC)
5661	430107490	Streaky Bay (DC)
5670	430051750	Elliston (DC)
5671	430051750	Elliston (DC)
5671	430107490	Streaky Bay (DC)
5680	430101010	Ceduna (DC)
5680	430107490	Streaky Bay (DC)
5690	430101010	Ceduna (DC)
5690	430109249	Unincorp. West Coast
5690	435254000	Maralinga Tjarutja (AC)
5690	435259589	Unincorp. Far North
5700	435206090	Port Augusta (C)
5710	430059179	Unincorp. Lincoln
5710	430109249	Unincorp. West Coast
5710	435058540	Whyalla (C)
5710	435059389	Unincorp. Whyalla
5710	435204830	Mount Remarkable (DC)
5710	435206090	Port Augusta (C)
5710	435209529	Unincorp. Flinders Ranges
5710	435259589	Unincorp. Far North
5720	435259589	Unincorp. Far North
5722	435259589	Unincorp. Far North
5723	435251330	Coober Pedy (DC)
5724	435250250	Anangu Pitjantjatjara (AC)
5724	435259589	Unincorp. Far North
5725	435256970	Roxby Downs (M)
5725	435259589	Unincorp. Far North
5730	435159459	Unincorp. Pirie
5730	435209529	Unincorp. Flinders Ranges
5731	435209529	Unincorp. Flinders Ranges
5731	435259589	Unincorp. Far North
5732	435209529	Unincorp. Flinders Ranges
5733	435209529	Unincorp. Flinders Ranges
5734	435259589	Unincorp. Far North
5950	405108414	West Torrens (C) - West
6000	505057081	Perth (C) - Inner
6000	505057082	Perth (C) - Remainder
6000	505058570	Vincent (T)
6003	505057082	Perth (C) - Remainder
6003	505058570	Vincent (T)
6004	505057082	Perth (C) - Remainder
6004	505058570	Vincent (T)
6005	505057082	Perth (C) - Remainder
6005	505057980	Subiaco (C)
6005	505058570	Vincent (T)
6006	505058570	Vincent (T)
6007	505051310	Cambridge (T)
6007	505058570	Vincent (T)
6008	505051310	Cambridge (T)
6008	505056580	Nedlands (C)
6008	505057980	Subiaco (C)
6009	505056580	Nedlands (C)
6009	505057082	Perth (C) - Remainder
6009	505057980	Subiaco (C)
6010	505051310	Cambridge (T)
6010	505051750	Claremont (T)
6010	505052170	Cottesloe (T)
6010	505056580	Nedlands (C)
6011	505052170	Cottesloe (T)
6011	505055740	Mosman Park (T)
6011	505056930	Peppermint Grove (S)
6012	505055740	Mosman Park (T)
6014	505051310	Cambridge (T)
6014	505056580	Nedlands (C)
6014	505057980	Subiaco (C)
6014	505157914	Stirling (C) - Central
6014	505157915	Stirling (C) - Coastal
6015	505051310	Cambridge (T)
6015	505157915	Stirling (C) - Coastal
6016	505058570	Vincent (T)
6016	505157914	Stirling (C) - Central
6017	505157914	Stirling (C) - Central
6017	505157915	Stirling (C) - Coastal
6018	505157915	Stirling (C) - Coastal
6019	505051310	Cambridge (T)
6019	505157915	Stirling (C) - Coastal
6020	505154174	Joondalup (C) - South
6020	505157915	Stirling (C) - Coastal
6021	505157914	Stirling (C) - Central
6021	505157915	Stirling (C) - Coastal
6022	505157914	Stirling (C) - Central
6023	505154174	Joondalup (C) - South
6024	505154174	Joondalup (C) - South
6025	505154174	Joondalup (C) - South
6026	505154171	Joondalup (C) - North
6026	505154174	Joondalup (C) - South
6026	505158767	Wanneroo (C) - South
6027	505154171	Joondalup (C) - North
6027	505154174	Joondalup (C) - South
6028	505154171	Joondalup (C) - North
6029	505157915	Stirling (C) - Coastal
6030	505158764	Wanneroo (C) - North-West
6031	505158761	Wanneroo (C) - North-East
6032	505158761	Wanneroo (C) - North-East
6032	505158764	Wanneroo (C) - North-West
6033	505158761	Wanneroo (C) - North-East
6033	505158764	Wanneroo (C) - North-West
6034	505158764	Wanneroo (C) - North-West
6035	505158764	Wanneroo (C) - North-West
6036	505158764	Wanneroo (C) - North-West
6037	505158764	Wanneroo (C) - North-West
6038	505158764	Wanneroo (C) - North-West
6041	525053570	Gingin (S)
6042	525053570	Gingin (S)
6043	525053570	Gingin (S)
6044	525052590	Dandaragan (S)
6044	525053570	Gingin (S)
6050	505058570	Vincent (T)
6050	505100420	Bayswater (C)
6050	505157914	Stirling (C) - Central
6050	505157916	Stirling (C) - South-Eastern
6051	505100420	Bayswater (C)
6051	505157916	Stirling (C) - South-Eastern
6052	505100420	Bayswater (C)
6052	505157914	Stirling (C) - Central
6052	505157916	Stirling (C) - South-Eastern
6053	505100420	Bayswater (C)
6054	505100350	Bassendean (T)
6054	505100420	Bayswater (C)
6054	505108050	Swan (C)
6055	505106090	Mundaring (S)
6055	505108050	Swan (C)
6056	505106090	Mundaring (S)
6056	505108050	Swan (C)
6057	505104200	Kalamunda (S)
6058	505104200	Kalamunda (S)
6059	505100420	Bayswater (C)
6059	505157914	Stirling (C) - Central
6060	505157914	Stirling (C) - Central
6061	505157914	Stirling (C) - Central
6061	505158767	Wanneroo (C) - South
6062	505100420	Bayswater (C)
6062	505108050	Swan (C)
6062	505157914	Stirling (C) - Central
6063	505108050	Swan (C)
6064	505108050	Swan (C)
6064	505154174	Joondalup (C) - South
6064	505158767	Wanneroo (C) - South
6065	505154174	Joondalup (C) - South
6065	505158761	Wanneroo (C) - North-East
6065	505158767	Wanneroo (C) - South
6066	505108050	Swan (C)
6067	505108050	Swan (C)
6068	505108050	Swan (C)
6069	505108050	Swan (C)
6070	505106090	Mundaring (S)
6071	505106090	Mundaring (S)
6072	505106090	Mundaring (S)
6073	505106090	Mundaring (S)
6074	505106090	Mundaring (S)
6076	505104200	Kalamunda (S)
6077	505158761	Wanneroo (C) - North-East
6078	505158761	Wanneroo (C) - North-East
6079	505108050	Swan (C)
6081	505106090	Mundaring (S)
6082	505106090	Mundaring (S)
6083	505106090	Mundaring (S)
6083	505108050	Swan (C)
6083	525108330	Toodyay (S)
6084	505108050	Swan (C)
6084	525051680	Chittering (S)
6090	505108050	Swan (C)
6100	505250490	Belmont (C)
6100	505258510	Victoria Park (T)
6101	505250490	Belmont (C)
6101	505258510	Victoria Park (T)
6102	505251330	Canning (C)
6102	505258510	Victoria Park (T)
6103	505250490	Belmont (C)
6104	505250490	Belmont (C)
6105	505104200	Kalamunda (S)
6105	505250490	Belmont (C)
6106	505251330	Canning (C)
6106	505258510	Victoria Park (T)
6107	505104200	Kalamunda (S)
6107	505251330	Canning (C)
6107	505253780	Gosnells (C)
6108	505253780	Gosnells (C)
6109	505253780	Gosnells (C)
6110	505253780	Gosnells (C)
6111	505104200	Kalamunda (S)
6111	505250210	Armadale (C)
6112	505250210	Armadale (C)
6112	505253780	Gosnells (C)
6121	505257700	Serpentine-Jarrahdale (S)
6122	505257700	Serpentine-Jarrahdale (S)
6123	505257700	Serpentine-Jarrahdale (S)
6124	505257700	Serpentine-Jarrahdale (S)
6125	505257700	Serpentine-Jarrahdale (S)
6126	505257700	Serpentine-Jarrahdale (S)
6126	510016230	Murray (S)
6147	505251330	Canning (C)
6147	505253780	Gosnells (C)
6148	505251330	Canning (C)
6149	505201820	Cockburn (C)
6149	505205320	Melville (C)
6149	505251330	Canning (C)
6150	505205320	Melville (C)
